Data type,UnitTypeInput Id,UnitTypeInput Name,Unit Input Custom Name,Timestamp,Timestamp short (UTC),Value,Base,Unit Id,Unit Name
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-21T03:00:00.0000000+00:00,3/21/2024 3:00:00 AM,55.0459380195312,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-21T03:00:00.0000000+00:00,3/21/2024 3:00:00 AM,30.5810766775173,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-21T04:00:00.0000000+00:00,3/21/2024 4:00:00 AM,50.949615203125,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-21T04:00:00.0000000+00:00,3/21/2024 4:00:00 AM,28.3053417795139,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-21T05:00:00.0000000+00:00,3/21/2024 5:00:00 AM,47.7620640332031,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-21T05:00:00.0000000+00:00,3/21/2024 5:00:00 AM,26.5344800184462,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-21T06:00:00.0000000+00:00,3/21/2024 6:00:00 AM,2332.84244636621,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-21T06:00:00.0000000+00:00,3/21/2024 6:00:00 AM,1296.02358131456,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-21T07:00:00.0000000+00:00,3/21/2024 7:00:00 AM,1564.9083033125,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-21T07:00:00.0000000+00:00,3/21/2024 7:00:00 AM,869.393501840278,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-21T08:00:00.0000000+00:00,3/21/2024 8:00:00 AM,1570.36635690625,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-21T08:00:00.0000000+00:00,3/21/2024 8:00:00 AM,872.425753836805,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-21T09:00:00.0000000+00:00,3/21/2024 9:00:00 AM,946.4064276875,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-21T09:00:00.0000000+00:00,3/21/2024 9:00:00 AM,525.781348715278,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-21T10:00:00.0000000+00:00,3/21/2024 10:00:00 AM,1206.92558225,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-21T10:00:00.0000000+00:00,3/21/2024 10:00:00 AM,670.514212361111,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-21T11:00:00.0000000+00:00,3/21/2024 11:00:00 AM,1557.7559845625,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-21T11:00:00.0000000+00:00,3/21/2024 11:00:00 AM,865.419991423611,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-21T12:00:00.0000000+00:00,3/21/2024 12:00:00 PM,1558.2117205,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-21T12:00:00.0000000+00:00,3/21/2024 12:00:00 PM,865.673178055555,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-21T13:00:00.0000000+00:00,3/21/2024 1:00:00 PM,1538.50867784375,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-21T13:00:00.0000000+00:00,3/21/2024 1:00:00 PM,854.727043246528,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-21T14:00:00.0000000+00:00,3/21/2024 2:00:00 PM,1548.25739278125,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-21T14:00:00.0000000+00:00,3/21/2024 2:00:00 PM,860.142995989583,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-21T15:00:00.0000000+00:00,3/21/2024 3:00:00 PM,1568.99612275,VA,17888,Ventilation Loft
